Entity,Year,SolarCapacityGW
Bulgaria,2005,0.0
Bulgaria,2006,0.0
Bulgaria,2007,0.0
Bulgaria,2008,0.0
Bulgaria,2009,0.002
Bulgaria,2010,0.025
Bulgaria,2011,0.154
Bulgaria,2012,1.013
Bulgaria,2013,1.02
Bulgaria,2014,1.026
Bulgaria,2015,1.0290000000000001
Bulgaria,2016,1.028
Bulgaria,2017,1.0356
Bulgaria,2018,1.0356
Canada,1996,0.003
Canada,1997,0.003
Canada,1998,0.005
Canada,1999,0.006
Canada,2000,0.006999999999999999
Canada,2001,0.009000000000000001
Canada,2002,0.01
Canada,2003,0.012
Canada,2004,0.013999999999999999
Canada,2005,0.017
Canada,2006,0.021
Canada,2007,0.026
Canada,2008,0.033
Canada,2009,0.095
Canada,2010,0.221
Canada,2011,0.49700000000000005
Canada,2012,0.7659999999999999
Canada,2013,1.21
Canada,2014,1.8430000000000002
Canada,2015,2.517
Canada,2016,2.661
Canada,2017,2.873
Canada,2018,3.113
Chile,1996,0.0
Chile,1997,0.0
Chile,1998,0.0
Chile,1999,0.0
Chile,2000,0.0
Chile,2001,0.0
Chile,2002,0.0
Chile,2003,0.0
Chile,2004,0.0
Chile,2005,0.0
Chile,2006,0.0
Chile,2007,0.0
Chile,2008,0.0
Chile,2009,0.0
Chile,2010,0.0
Chile,2011,0.0
Chile,2012,0.002
Chile,2013,0.015
Chile,2014,0.221
Chile,2015,0.5760000000000001
Chile,2016,1.125
Chile,2017,1.8090000000000002
Chile,2018,2.137
China,1996,0.001
China,1997,0.0025
China,1998,0.005
China,1999,0.01
China,2000,0.0335
China,2001,0.038
China,2002,0.0565
China,2003,0.06659999999999999
China,2004,0.0766
China,2005,0.1412
China,2006,0.16019999999999998
China,2007,0.19899999999999998
China,2008,0.253
China,2009,0.4148
China,2010,1.0245
China,2011,3.113
China,2012,6.7255
China,2013,17.7617
China,2014,28.4017
China,2015,43.5517
China,2016,77.8017
China,2017,130.8162
China,2018,175.03170000000003
Czech Republic,1996,0.0
Czech Republic,1997,0.0
Czech Republic,1998,0.0
Czech Republic,1999,0.0
Czech Republic,2000,0.0001
Czech Republic,2001,0.0001
Czech Republic,2002,0.0002
Czech Republic,2003,0.0003
Czech Republic,2004,0.0004
Czech Republic,2005,0.001
Czech Republic,2006,0.001
Czech Republic,2007,0.004
Czech Republic,2008,0.04
Czech Republic,2009,0.465
Czech Republic,2010,1.7269999999999999
Czech Republic,2011,1.913
Czech Republic,2012,2.022
Czech Republic,2013,2.064
Czech Republic,2014,2.068
Czech Republic,2015,2.075
Czech Republic,2016,2.068
Czech Republic,2017,2.0695
Czech Republic,2018,2.0775
Denmark,1996,0.0
Denmark,1997,0.0
Denmark,1998,0.0
Denmark,1999,0.0
Denmark,2000,0.001
Denmark,2001,0.001
Denmark,2002,0.002
Denmark,2003,0.002
Denmark,2004,0.002
Denmark,2005,0.003
Denmark,2006,0.003
Denmark,2007,0.003
Denmark,2008,0.003
Denmark,2009,0.005
Denmark,2010,0.006999999999999999
Denmark,2011,0.017
Denmark,2012,0.402
Denmark,2013,0.5710000000000001
Denmark,2014,0.607
Denmark,2015,0.7821
Denmark,2016,0.851
Denmark,2017,0.9064
Denmark,2018,0.998
Egypt,2000,0.0001
Egypt,2001,0.0005
Egypt,2002,0.0006
Egypt,2003,0.0006
Egypt,2004,0.0006
Egypt,2005,0.0006
Egypt,2006,0.0006
Egypt,2007,0.0007
Egypt,2008,0.0009000000000000002
Egypt,2009,0.0013000000000000002
Egypt,2010,0.015
Egypt,2011,0.035
Egypt,2012,0.035
Egypt,2013,0.035
Egypt,2014,0.035
Egypt,2015,0.045
Egypt,2016,0.068
Egypt,2017,0.18899999999999997
Egypt,2018,0.77
Europe (other),1996,0.0
Europe (other),1997,0.0
Europe (other),1998,0.0
Europe (other),1999,0.0
Europe (other),2000,0.0
Europe (other),2001,0.00029999999999995503
Europe (other),2002,0.0018000000000000101
Europe (other),2003,0.0145
Europe (other),2004,0.024
Europe (other),2005,0.0253000000000002
Europe (other),2006,0.0255
Europe (other),2007,0.0261000000000004
Europe (other),2008,0.0296000000000004
Europe (other),2009,0.0382999999999993
Europe (other),2010,0.0555
Europe (other),2011,0.30890000000000106
Europe (other),2012,0.6441000000000061
Europe (other),2013,1.20090000000001
Europe (other),2014,1.4416000000000102
Europe (other),2015,1.63130000000002
Europe (other),2016,1.91779999999999
Europe (other),2017,2.4543000000000204
Europe (other),2018,3.5219000000000205
Finland,1996,0.0
Finland,1997,0.0
Finland,1998,0.0
Finland,1999,0.0
Finland,2000,0.002
Finland,2001,0.003
Finland,2002,0.003
Finland,2003,0.003
Finland,2004,0.004
Finland,2005,0.004
Finland,2006,0.005
Finland,2007,0.005
Finland,2008,0.006
Finland,2009,0.006
Finland,2010,0.006999999999999999
Finland,2011,0.006999999999999999
Finland,2012,0.008
Finland,2013,0.009000000000000001
Finland,2014,0.011000000000000001
Finland,2015,0.015
Finland,2016,0.035
Finland,2017,0.07400000000000001
Finland,2018,0.1247
France,1996,0.004
France,1997,0.006
France,1998,0.008
France,1999,0.009000000000000001
France,2000,0.006999999999999999
France,2001,0.006999999999999999
France,2002,0.008
France,2003,0.009000000000000001
France,2004,0.011000000000000001
France,2005,0.013
France,2006,0.015
France,2007,0.026
France,2008,0.08
France,2009,0.27699999999999997
France,2010,1.044
France,2011,3.0036
France,2012,4.3588000000000005
France,2013,5.2773
France,2014,6.0344
France,2015,7.1375
France,2016,7.7021000000000015
France,2017,8.6104
France,2018,9.4834
Germany,1996,0.027999999999999997
Germany,1997,0.042
Germany,1998,0.054000000000000006
Germany,1999,0.07
Germany,2000,0.114
Germany,2001,0.195
Germany,2002,0.26
Germany,2003,0.435
Germany,2004,1.105
Germany,2005,2.056
Germany,2006,2.8989999999999996
Germany,2007,4.17
Germany,2008,6.12
Germany,2009,10.567
Germany,2010,18.007
Germany,2011,25.916999999999998
Germany,2012,34.077
Germany,2013,36.711
Germany,2014,37.9
Germany,2015,39.245
Germany,2016,40.716
Germany,2017,42.339
Germany,2018,45.931999999999995
Greece,1996,0.0
Greece,1997,0.0
Greece,1998,0.0
Greece,1999,0.0
Greece,2000,0.0
Greece,2001,0.001
Greece,2002,0.001
Greece,2003,0.001
Greece,2004,0.001
Greece,2005,0.001
Greece,2006,0.005
Greece,2007,0.009000000000000001
Greece,2008,0.012
Greece,2009,0.046
Greece,2010,0.20199999999999999
Greece,2011,0.612
Greece,2012,1.536
Greece,2013,2.5789999999999997
Greece,2014,2.596
Greece,2015,2.6039999999999996
Greece,2016,2.6039999999999996
Greece,2017,2.6055
Greece,2018,2.6515
Honduras,1996,0.0
Honduras,1997,0.0
Honduras,1998,0.0
Honduras,1999,0.001
Honduras,2000,0.0016
Honduras,2001,0.0018000000000000004
Honduras,2002,0.002
Honduras,2003,0.0021000000000000003
Honduras,2004,0.0024
Honduras,2005,0.0027
Honduras,2006,0.0029
Honduras,2007,0.0032
Honduras,2008,0.0032
Honduras,2009,0.0035
Honduras,2010,0.0037
Honduras,2011,0.0045000000000000005
Honduras,2012,0.005200000000000001
Honduras,2013,0.005200000000000001
Honduras,2014,0.005200000000000001
Honduras,2015,0.3932
Honduras,2016,0.4142
Honduras,2017,0.4511000000000001
Honduras,2018,0.516
Hungary,1996,0.0
Hungary,1997,0.0
Hungary,1998,0.0
Hungary,1999,0.0
Hungary,2000,0.0
Hungary,2001,0.0
Hungary,2002,0.0
Hungary,2003,0.0
Hungary,2004,0.0
Hungary,2005,0.0
Hungary,2006,0.0
Hungary,2007,0.0
Hungary,2008,0.001
Hungary,2009,0.001
Hungary,2010,0.002
Hungary,2011,0.004
Hungary,2012,0.012
Hungary,2013,0.035
Hungary,2014,0.08900000000000001
Hungary,2015,0.172
Hungary,2016,0.235
Hungary,2017,0.34400000000000003
Hungary,2018,0.665
India,1996,0.0
India,1997,0.0
India,1998,0.0
India,1999,0.0
India,2000,0.0
India,2001,0.0011
India,2002,0.0055
India,2003,0.0067
India,2004,0.0079
India,2005,0.0078
India,2006,0.0116
India,2007,0.0096
India,2008,0.0251
India,2009,0.0277
India,2010,0.0394
India,2011,0.06540000000000001
India,2012,0.5658
India,2013,0.9259999999999999
India,2014,1.3360999999999998
India,2015,3.5183000000000004
India,2016,5.3964
India,2017,9.6467
India,2018,17.872799999999994
Israel,1996,0.0
Israel,1997,0.0003
Israel,1998,0.0003
Israel,1999,0.0004
Israel,2000,0.0
Israel,2001,0.0
Israel,2002,0.0
Israel,2003,0.0
Israel,2004,0.0
Israel,2005,0.001
Israel,2006,0.0013000000000000002
Israel,2007,0.0018000000000000004
Israel,2008,0.009000000000000001
Israel,2009,0.0306
Israel,2010,0.076
Israel,2011,0.1958
Israel,2012,0.2428
Israel,2013,0.4261
Israel,2014,0.6761
Israel,2015,0.7719
Israel,2016,0.8721
Israel,2017,0.9751
Israel,2018,1.0760999999999998
Italy,1996,0.016
Italy,1997,0.017
Italy,1998,0.018000000000000002
Italy,1999,0.018000000000000002
Italy,2000,0.019
Italy,2001,0.02
Italy,2002,0.022000000000000002
Italy,2003,0.026
Italy,2004,0.031
Italy,2005,0.034
Italy,2006,0.045
Italy,2007,0.11
Italy,2008,0.483
Italy,2009,1.264
Italy,2010,3.5967
Italy,2011,13.135700000000002
Italy,2012,16.7897
Italy,2013,18.1901
Italy,2014,18.6001
Italy,2015,18.9071
Italy,2016,19.2891
Italy,2017,19.6884
Italy,2018,20.1261
Japan,1996,0.06
Japan,1997,0.091
Japan,1998,0.133
Japan,1999,0.209
Japan,2000,0.33
Japan,2001,0.45299999999999996
Japan,2002,0.637
Japan,2003,0.86
Japan,2004,1.132
Japan,2005,1.422
Japan,2006,1.7080000000000002
Japan,2007,1.919
Japan,2008,2.144
Japan,2009,2.627
Japan,2010,3.6180000000000003
Japan,2011,4.914
Japan,2012,6.6320000000000014
Japan,2013,13.599
Japan,2014,23.339
Japan,2015,34.15
Japan,2016,42.04
Japan,2017,49.04
Japan,2018,55.5
Jordan,1996,0.0
Jordan,1997,0.0
Jordan,1998,0.0
Jordan,1999,0.0
Jordan,2000,0.0
Jordan,2001,0.0
Jordan,2002,0.0
Jordan,2003,0.0
Jordan,2004,0.0
Jordan,2005,0.0
Jordan,2006,0.0
Jordan,2007,0.0
Jordan,2008,0.0
Jordan,2009,0.0
Jordan,2010,0.0
Jordan,2011,0.0
Jordan,2012,0.0001
Jordan,2013,0.0001
Jordan,2014,0.0002
Jordan,2015,0.0289
Jordan,2016,0.29560000000000003
Jordan,2017,0.396
Jordan,2018,0.7715
Malaysia,1996,0.0
Malaysia,1997,0.0
Malaysia,1998,0.0
Malaysia,1999,0.0
Malaysia,2000,0.0
Malaysia,2001,0.0
Malaysia,2002,0.0
Malaysia,2003,0.0
Malaysia,2004,0.0
Malaysia,2005,0.0
Malaysia,2006,0.0
Malaysia,2007,0.0005
Malaysia,2008,0.0005
Malaysia,2009,0.0005
Malaysia,2010,0.0005
Malaysia,2011,0.0005
Malaysia,2012,0.0251
Malaysia,2013,0.0971
Malaysia,2014,0.1658
Malaysia,2015,0.2291
Malaysia,2016,0.2788
Malaysia,2017,0.3174
Malaysia,2018,0.4378
Mexico,1996,0.01
Mexico,1997,0.011000000000000001
Mexico,1998,0.012
Mexico,1999,0.013
Mexico,2000,0.013999999999999999
Mexico,2001,0.015
Mexico,2002,0.016
Mexico,2003,0.016
Mexico,2004,0.016
Mexico,2005,0.016
Mexico,2006,0.016
Mexico,2007,0.019
Mexico,2008,0.019
Mexico,2009,0.025
Mexico,2010,0.028999999999999998
Mexico,2011,0.039
Mexico,2012,0.06
Mexico,2013,0.08199999999999999
Mexico,2014,0.11599999999999999
Mexico,2015,0.173
Mexico,2016,0.3886000000000001
Mexico,2017,0.6737000000000001
Mexico,2018,2.555
Netherlands,1996,0.0007
Netherlands,1997,0.001
Netherlands,1998,0.001
Netherlands,1999,0.005
Netherlands,2000,0.013
Netherlands,2001,0.021
Netherlands,2002,0.026
Netherlands,2003,0.046
Netherlands,2004,0.05
Netherlands,2005,0.051
Netherlands,2006,0.053
Netherlands,2007,0.054000000000000006
Netherlands,2008,0.059
Netherlands,2009,0.069
Netherlands,2010,0.09
Netherlands,2011,0.149
Netherlands,2012,0.369
Netherlands,2013,0.746
Netherlands,2014,1.048
Netherlands,2015,1.515
Netherlands,2016,2.049
Netherlands,2017,2.903
Netherlands,2018,4.15
Norway,1996,0.004900000000000001
Norway,1997,0.005200000000000001
Norway,1998,0.0054
Norway,1999,0.006
Norway,2000,0.006
Norway,2001,0.006
Norway,2002,0.006
Norway,2003,0.006999999999999999
Norway,2004,0.006999999999999999
Norway,2005,0.006999999999999999
Norway,2006,0.008
Norway,2007,0.008
Norway,2008,0.0083
Norway,2009,0.0087
Norway,2010,0.0091
Norway,2011,0.0095
Norway,2012,0.01
Norway,2013,0.011000000000000001
Norway,2014,0.013
Norway,2015,0.015
Norway,2016,0.0267
Norway,2017,0.0449
Norway,2018,0.0684
Other Africa,1996,0.00101242521859181
Other Africa,1997,0.00103727565577543
Other Africa,1998,0.00106212609295904
Other Africa,1999,0.0020994017487344697
Other Africa,2000,0.0031000000000000003
Other Africa,2001,0.0036000000000000008
Other Africa,2002,0.0045000000000000005
Other Africa,2003,0.006
Other Africa,2004,0.009000000000000001
Other Africa,2005,0.012
Other Africa,2006,0.0194
Other Africa,2007,0.0305
Other Africa,2008,0.0458
Other Africa,2009,0.08750000000000001
Other Africa,2010,0.1769
Other Africa,2011,0.2059
Other Africa,2012,0.2803
Other Africa,2013,0.405
Other Africa,2014,0.5008
Other Africa,2015,0.7891
Other Africa,2016,0.9118
Other Africa,2017,1.1839000000000002
Other Africa,2018,1.9294
Other Asia & Pacific,1996,0.0
Other Asia & Pacific,1997,0.0
Other Asia & Pacific,1998,0.001
Other Asia & Pacific,1999,0.002
Other Asia & Pacific,2000,-0.000300000000000011
Other Asia & Pacific,2001,0.00399999999999989
Other Asia & Pacific,2002,0.0026000000000000203
Other Asia & Pacific,2003,0.00390000000000009
Other Asia & Pacific,2004,0.00610000000000014
Other Asia & Pacific,2005,0.0112
Other Asia & Pacific,2006,0.0108999999999999
Other Asia & Pacific,2007,0.0391999999999998
Other Asia & Pacific,2008,0.029900000000000107
Other Asia & Pacific,2009,-0.0044000000000000905
Other Asia & Pacific,2010,-0.055800000000000204
Other Asia & Pacific,2011,0.6225
Other Asia & Pacific,2012,0.5479999999999999
Other Asia & Pacific,2013,0.664000000000007
Other Asia & Pacific,2014,2.5344
Other Asia & Pacific,2015,2.4417
Other Asia & Pacific,2016,5.004099999999982
Other Asia & Pacific,2017,9.24409999999997
Other Asia & Pacific,2018,10.6026
Other CIS,1996,0.0
Other CIS,1997,0.0
Other CIS,1998,0.0
Other CIS,1999,0.0
Other CIS,2000,0.0
Other CIS,2001,0.0
Other CIS,2002,0.0
Other CIS,2003,0.0
Other CIS,2004,0.0
Other CIS,2005,0.0
Other CIS,2006,0.0
Other CIS,2007,0.0001
Other CIS,2008,9.99999999999996e-05
Other CIS,2009,9.99999999999996e-05
Other CIS,2010,0.0003
Other CIS,2011,0.001
Other CIS,2012,0.001
Other CIS,2013,0.001
Other CIS,2014,0.0024
Other CIS,2015,0.0049999999999999906
Other CIS,2016,0.026
Other CIS,2017,0.0308
Other CIS,2018,0.0538
Other Middle East,1996,0.0
Other Middle East,1997,0.0
Other Middle East,1998,0.0
Other Middle East,1999,0.0
Other Middle East,2000,0.0004
Other Middle East,2001,0.0004
Other Middle East,2002,0.0004
Other Middle East,2003,0.0004
Other Middle East,2004,0.0004
Other Middle East,2005,0.0004
Other Middle East,2006,0.0004
Other Middle East,2007,0.0005
Other Middle East,2008,0.0014
Other Middle East,2009,0.0016
Other Middle East,2010,0.004100000000000011
Other Middle East,2011,0.00609999999999999
Other Middle East,2012,0.0178
Other Middle East,2013,0.0614
Other Middle East,2014,0.09459999999999988
Other Middle East,2015,0.2177
Other Middle East,2016,0.3259
Other Middle East,2017,0.4568
Other Middle East,2018,0.7395
Other S. & Cent. America,1996,0.0
Other S. & Cent. America,1997,0.0
Other S. & Cent. America,1998,0.0
Other S. & Cent. America,1999,0.001
Other S. & Cent. America,2000,0.0027
Other S. & Cent. America,2001,0.005
Other S. & Cent. America,2002,0.0073
Other S. & Cent. America,2003,0.0093
Other S. & Cent. America,2004,0.0113
Other S. & Cent. America,2005,0.0136
Other S. & Cent. America,2006,0.0194
Other S. & Cent. America,2007,0.026
Other S. & Cent. America,2008,0.0354
Other S. & Cent. America,2009,0.0587
Other S. & Cent. America,2010,0.1122
Other S. & Cent. America,2011,0.163
Other S. & Cent. America,2012,0.3149
Other S. & Cent. America,2013,0.4293
Other S. & Cent. America,2014,0.5687000000000001
Other S. & Cent. America,2015,0.8310000000000001
Other S. & Cent. America,2016,1.0769000000000002
Other S. & Cent. America,2017,1.5454
Other S. & Cent. America,2018,2.2569000000000004
Pakistan,1996,0.0
Pakistan,1997,0.0
Pakistan,1998,0.0
Pakistan,1999,0.0
Pakistan,2000,0.0
Pakistan,2001,0.0
Pakistan,2002,0.0
Pakistan,2003,0.0
Pakistan,2004,0.0
Pakistan,2005,0.0
Pakistan,2006,0.0
Pakistan,2007,0.0001
Pakistan,2008,0.0011
Pakistan,2009,0.0037
Pakistan,2010,0.0093
Pakistan,2011,0.0186
Pakistan,2012,0.045700000000000005
Pakistan,2013,0.1005
Pakistan,2014,0.1652
Pakistan,2015,0.23
Pakistan,2016,0.4105
Pakistan,2017,0.7417
Pakistan,2018,1.5681
Philippines,1996,0.0
Philippines,1997,0.0
Philippines,1998,0.0
Philippines,1999,0.0
Philippines,2000,0.0
Philippines,2001,0.0
Philippines,2002,0.0
Philippines,2003,0.0
Philippines,2004,0.001
Philippines,2005,0.001
Philippines,2006,0.001
Philippines,2007,0.001
Philippines,2008,0.001
Philippines,2009,0.001
Philippines,2010,0.001
Philippines,2011,0.001
Philippines,2012,0.001
Philippines,2013,0.001
Philippines,2014,0.023
Philippines,2015,0.1653
Philippines,2016,0.7586
Philippines,2017,0.8861
Philippines,2018,0.8864
Portugal,1996,0.0004
Portugal,1997,0.0005
Portugal,1998,0.0006
Portugal,1999,0.0009000000000000002
Portugal,2000,0.001
Portugal,2001,0.001
Portugal,2002,0.001
Portugal,2003,0.002
Portugal,2004,0.002
Portugal,2005,0.002
Portugal,2006,0.003
Portugal,2007,0.024
Portugal,2008,0.059
Portugal,2009,0.115
Portugal,2010,0.134
Portugal,2011,0.172
Portugal,2012,0.238
Portugal,2013,0.29600000000000004
Portugal,2014,0.415
Portugal,2015,0.447
Portugal,2016,0.5127999999999999
Portugal,2017,0.5792
Portugal,2018,0.6702
Romania,1996,0.0
Romania,1997,0.0
Romania,1998,0.0
Romania,1999,0.0
Romania,2000,0.0
Romania,2001,0.0
Romania,2002,0.0
Romania,2003,0.0
Romania,2004,0.0
Romania,2005,0.0
Romania,2006,0.0
Romania,2007,0.0
Romania,2008,0.0001
Romania,2009,0.0001
Romania,2010,0.0001
Romania,2011,0.001
Romania,2012,0.040999999999999995
Romania,2013,0.7609999999999999
Romania,2014,1.2930000000000001
Romania,2015,1.3259999999999998
Romania,2016,1.3719999999999999
Romania,2017,1.3742
Romania,2018,1.3772
Russia,1996,0.0
Russia,1997,0.0
Russia,1998,0.0
Russia,1999,0.0
Russia,2000,0.0
Russia,2001,0.0
Russia,2002,0.0
Russia,2003,0.0
Russia,2004,0.0
Russia,2005,0.0
Russia,2006,0.0
Russia,2007,0.0
Russia,2008,0.0
Russia,2009,0.0
Russia,2010,0.0
Russia,2011,0.0
Russia,2012,0.0001
Russia,2013,0.0013000000000000002
Russia,2014,0.0066
Russia,2015,0.06170000000000001
Russia,2016,0.0767
Russia,2017,0.2357
Russia,2018,0.5457000000000001
Slovakia,1996,0.0
Slovakia,1997,0.0
Slovakia,1998,0.0
Slovakia,1999,0.0
Slovakia,2000,0.0
Slovakia,2001,0.0
Slovakia,2002,0.0
Slovakia,2003,0.0
Slovakia,2004,0.0
Slovakia,2005,0.0
Slovakia,2006,0.0
Slovakia,2007,0.0
Slovakia,2008,0.0
Slovakia,2009,0.0
Slovakia,2010,0.019
Slovakia,2011,0.496
Slovakia,2012,0.513
Slovakia,2013,0.5329999999999999
Slovakia,2014,0.5329999999999999
Slovakia,2015,0.5329999999999999
Slovakia,2016,0.5329999999999999
Slovakia,2017,0.528
Slovakia,2018,0.531
South Africa,1996,0.0
South Africa,1997,0.002
South Africa,1998,0.004
South Africa,1999,0.006
South Africa,2000,0.0078
South Africa,2001,0.0091
South Africa,2002,0.0104
South Africa,2003,0.0117
South Africa,2004,0.013
South Africa,2005,0.0143
South Africa,2006,0.0156
South Africa,2007,0.0169
South Africa,2008,0.0182
South Africa,2009,0.019600000000000003
South Africa,2010,0.0232
South Africa,2011,0.0674
South Africa,2012,0.0722
South Africa,2013,0.26160000000000005
South Africa,2014,1.1629
South Africa,2015,1.3517
South Africa,2016,2.174
South Africa,2017,2.4864
South Africa,2018,2.9588
South Korea,1996,0.0
South Korea,1997,0.0
South Korea,1998,0.0
South Korea,1999,0.0
South Korea,2000,0.004
South Korea,2001,0.005
South Korea,2002,0.005
South Korea,2003,0.006
South Korea,2004,0.009000000000000001
South Korea,2005,0.013999999999999999
South Korea,2006,0.036000000000000004
South Korea,2007,0.081
South Korea,2008,0.35700000000000004
South Korea,2009,0.524
South Korea,2010,0.65
South Korea,2011,0.7302000000000001
South Korea,2012,1.0242
South Korea,2013,1.5552
South Korea,2014,2.4812
South Korea,2015,3.6132
South Korea,2016,4.5022
South Korea,2017,5.8347
South Korea,2018,7.861899999999999
Spain,1996,0.001
Spain,1997,0.001
Spain,1998,0.001
Spain,1999,0.002
Spain,2000,0.01
Spain,2001,0.013
Spain,2002,0.017
Spain,2003,0.022000000000000002
Spain,2004,0.033
Spain,2005,0.052000000000000005
Spain,2006,0.141
Spain,2007,0.505
Spain,2008,3.4450000000000003
Spain,2009,3.705
Spain,2010,4.605
Spain,2011,5.432
Spain,2012,6.569
Spain,2013,6.994
Spain,2014,7.001
Spain,2015,7.007999999999999
Spain,2016,7.0200000000000005
Spain,2017,7.029
Spain,2018,7.0477
Sweden,1996,0.002
Sweden,1997,0.002
Sweden,1998,0.002
Sweden,1999,0.003
Sweden,2000,0.003
Sweden,2001,0.003
Sweden,2002,0.003
Sweden,2003,0.004
Sweden,2004,0.004
Sweden,2005,0.004
Sweden,2006,0.005
Sweden,2007,0.006
Sweden,2008,0.008
Sweden,2009,0.009000000000000001
Sweden,2010,0.011000000000000001
Sweden,2011,0.012
Sweden,2012,0.024
Sweden,2013,0.043
Sweden,2014,0.06
Sweden,2015,0.104
Sweden,2016,0.153
Sweden,2017,0.29100000000000004
Sweden,2018,0.42100000000000004
Switzerland,1996,0.008
Switzerland,1997,0.01
Switzerland,1998,0.012
Switzerland,1999,0.013
Switzerland,2000,0.016
Switzerland,2001,0.018000000000000002
Switzerland,2002,0.02
Switzerland,2003,0.022000000000000002
Switzerland,2004,0.024
Switzerland,2005,0.027999999999999997
Switzerland,2006,0.03
Switzerland,2007,0.037000000000000005
Switzerland,2008,0.049
Switzerland,2009,0.079
Switzerland,2010,0.125
Switzerland,2011,0.223
Switzerland,2012,0.43700000000000006
Switzerland,2013,0.7559999999999999
Switzerland,2014,1.061
Switzerland,2015,1.394
Switzerland,2016,1.664
Switzerland,2017,1.906
Switzerland,2018,2.246
Taiwan,1996,0.0
Taiwan,1997,0.0
Taiwan,1998,0.0
Taiwan,1999,0.0
Taiwan,2000,0.0001
Taiwan,2001,0.0002
Taiwan,2002,0.0003
Taiwan,2003,0.0005
Taiwan,2004,0.0006
Taiwan,2005,0.001
Taiwan,2006,0.0014
Taiwan,2007,0.0024
Taiwan,2008,0.0056
Taiwan,2009,0.0095
Taiwan,2010,0.022000000000000002
Taiwan,2011,0.1179
Taiwan,2012,0.2225
Taiwan,2013,0.392
Taiwan,2014,0.6202000000000001
Taiwan,2015,0.8422000000000001
Taiwan,2016,1.245
Taiwan,2017,1.7677
Taiwan,2018,2.6177
Thailand,1996,0.0
Thailand,1997,0.0
Thailand,1998,0.0
Thailand,1999,0.0
Thailand,2000,0.0
Thailand,2001,0.0
Thailand,2002,0.0
Thailand,2003,0.0
Thailand,2004,0.0
Thailand,2005,0.0
Thailand,2006,0.0304
Thailand,2007,0.032299999999999995
Thailand,2008,0.0324
Thailand,2009,0.037000000000000005
Thailand,2010,0.0486
Thailand,2011,0.0787
Thailand,2012,0.3817
Thailand,2013,0.8285
Thailand,2014,1.3035
Thailand,2015,1.4246
Thailand,2016,2.4511
Thailand,2017,2.7023
Thailand,2018,2.7252
Total Africa,1996,0.00101242521859181
